recency_days,log_recency,total_spent,log_total_spent,state_encoded,is_high_value,is_loyal
165,5.111987788356544,47.29,3.8772244998854504,25,0,0
318,5.765191102784844,89.17,4.501696777511816,17,0,0
511,6.238324625039508,49.52,3.9223692974822906,10,0,0
174,5.1647859739235145,78.19,4.371850028222321,25,0,0
276,5.6240175061873385,97.03,4.585273554273635,22,0,0
20,3.044522437723423,87.58,4.483906098495052,7,0,0
167,5.123963979403259,96.87,4.583640067437728,25,0,0
296,5.6937321388027,44.1,3.8088822465086327,10,0,0
527,6.269096283706261,192.41,5.2648122879906385,18,1,0
325,5.786897381366708,211.6,5.359412465907847,25,1,0
19,2.995732273553991,58.05,4.078384542643371,22,0,0
212,5.3612921657094255,95.31,4.567572155572773,6,0,0
486,6.18826412308259,315.12,5.756121888336774,25,1,1
152,5.030437921392435,98.6,4.601162164590552,5,0,0
323,5.780743515792329,146.68,4.995047770754542,25,1,0
27,3.332204510175204,93.28,4.5462690780679305,23,0,0
302,5.713732805509369,67.6,4.22829253473184,23,0,0
490,6.19644412779452,77.06,4.3574777617524685,25,0,0
233,5.455321115357702,308.64,5.735410332336513,10,1,0
54,4.007333185232471,44.87,3.8258113086090804,25,0,0
186,5.231108616854587,86.15,4.46763077196603,22,0,0
44,3.8066624897703196,261.8,5.571393286610456,25,1,0
426,6.056784013228625,261.24,5.56926011499552,25,1,0
185,5.225746673713202,99.82,4.6133367486544845,18,0,0
221,5.402677381872279,209.95,5.351621138570348,25,1,0
327,5.793013608384144,118.02,4.779291546216706,5,1,0
202,5.313205979041787,60.85,4.124712098838497,25,0,0
286,5.659482215759621,89.58,4.506233438128068,4,0,0
432,6.07073772800249,317.35,5.7631514064630345,10,1,0
328,5.796057750765372,47.69,3.8854736701946093,18,0,0
267,5.5909869805108565,85.14,4.455973879625964,8,0,0
278,5.631211781821365,163.68,5.104004196901704,25,1,0
174,5.1647859739235145,89.88,4.509539954972841,4,0,0
213,5.365976015021851,66.01,4.20484186198508,18,0,0
91,4.5217885770490405,117.51,4.774997345200357,25,1,0
75,4.330733340286331,205.86,5.3320422359496575,25,1,0
17,2.8903717578961645,78.19,4.371850028222321,22,0,0
474,6.163314804034641,474.96,6.165333817086952,25,1,0
41,3.7376696182833684,337.38,5.82416952433065,11,1,0
386,5.958424693029782,222.24,5.408247425920233,22,1,0
263,5.575949103146316,39.28,3.6958550678503617,13,0,0
51,3.9512437185814275,214.13,5.371242496562593,25,1,0
266,5.58724865840025,88.72,4.496693709652008,18,0,0
406,6.008813185442595,304.56,5.722146158673159,25,1,0
71,4.276666119016055,238.44,5.478302863544443,10,1,0
535,6.284134161070802,85.6,4.461299815568389,25,0,0
84,4.442651256490317,100.75,4.622518824322705,19,0,0
563,6.335054251498059,62.83,4.156223299267966,25,0,0
189,5.247024072160486,72.15,4.292512127466133,6,0,0
197,5.288267030694535,834.94,6.72855684017416,17,1,0
211,5.356586274672012,103.16,4.6459281784602595,25,0,0
489,6.194405391104672,305.7,5.725870071120206,22,1,0
237,5.472270673671475,147.15,4.998225274019575,7,1,0
171,5.147494476813453,68.13,4.235988789957173,23,0,0
277,5.627621113690637,127.14,4.853123416210876,25,1,0
181,5.204006687076795,230.86,5.446133741242256,25,1,0
33,3.5263605246161616,259.89,5.56409886254648,25,1,1
262,5.572154032177765,35.69,3.6025042383671906,18,0,0
197,5.288267030694535,37.9,3.6609942506244004,25,0,0
48,3.8918202981106265,88.09,4.489647094732552,22,0,0
380,5.942799375126701,266.86,5.590464455958976,15,1,0
121,4.804021044733257,412.42,6.02446402537109,25,1,0
215,5.375278407684165,219.28,5.394899464394281,9,1,0
237,5.472270673671475,108.0,4.6913478822291435,10,1,0
135,4.912654885736052,66.24,4.208268308540415,25,0,0
105,4.663439094112067,82.92,4.4298639640880415,25,0,0
126,4.844187086458591,83.37,4.435211888177536,25,0,0
329,5.799092654460526,62.78,4.155439661581911,25,0,0
347,5.8522024797744745,175.28,5.172073639973786,10,1,0
411,6.021023349349527,37.72,3.656356262408376,25,0,0
72,4.290459441148391,81.1,4.407938016458383,10,0,0
183,5.214935757608986,42.78,3.779177092094717,25,0,0
373,5.924255797414532,43.69,3.79974976294536,7,0,0
412,6.023447592961033,43.91,3.8046604870996465,25,0,0
93,4.543294782270004,42.79,3.779405480813307,25,0,0
58,4.07753744390572,94.5,4.5591262474866845,7,0,0
476,6.1675164908883415,29.1,3.40452517175483,10,0,0
148,5.003946305945459,92.26,4.535391291380175,10,0,0
585,6.373319789577012,159.11,5.075861079013963,13,1,0
228,5.43372200355424,168.33,5.131849473677249,18,1,0
172,5.153291594497779,89.36,4.5038016915998025,22,0,0
29,3.4011973816621555,1841.11,7.518666932730375,25,1,0
133,4.897839799950911,37.23,3.6436205477083212,22,0,0
141,4.955827057601261,58.61,4.087823345231835,25,0,0
106,4.672828834461906,70.4,4.268297869345539,15,0,0
188,5.241747015059643,81.79,4.416307281150715,10,0,0
111,4.718498871295094,17.29,2.906354462402774,25,0,0
173,5.159055299214529,75.31,4.334803991301542,25,0,1
419,6.040254711277414,56.85,4.0578534536396855,25,0,0
326,5.7899601708972535,51.0,3.9512437185814275,10,0,0
290,5.673323267171493,206.99,5.337490001622509,18,1,0
400,5.993961427306569,42.77,3.778948651202804,25,0,0
447,6.104793232414985,111.81,4.725704987616829,10,1,0
450,6.111467339502679,100.33,4.618382517460226,17,0,0
542,6.297109319933935,28.62,3.3884498088396526,25,0,0
401,5.996452088619021,192.66,5.266104044183385,25,1,0
374,5.926926025970411,55.09,4.026957543520245,8,0,0
227,5.429345628954441,92.69,4.539991459963097,25,0,0
210,5.351858133476067,113.8,4.743191483885466,7,1,0
271,5.605802066295998,213.09,5.366396487358631,25,1,0
189,5.247024072160486,50.1,3.933784497209659,18,0,0
259,5.560681631015528,46.78,3.8666071418976635,4,0,0
12,2.5649493574615367,45.3,3.835141961092188,17,0,0
64,4.174387269895637,104.84,4.6619285198067,25,0,0
162,5.093750200806762,282.52,5.647282667416716,9,1,0
71,4.276666119016055,112.09,4.728183961883236,25,1,0
429,6.063785208687608,26.77,3.323956301318708,25,0,0
43,3.784189633918261,82.32,4.422688616392771,17,0,0
108,4.6913478822291435,155.52,5.053183797342212,22,1,0
132,4.890349128221754,182.1,5.2100324516804655,22,1,0
112,4.727387818712341,57.19,4.063713518668578,25,0,0
44,3.8066624897703196,37.25,3.644143560272545,22,0,0
321,5.7745515455444085,163.69,5.104064918886117,25,1,0
337,5.823045895483019,173.72,5.16318469255654,25,1,0
233,5.455321115357702,197.0,5.288267030694535,25,1,0
42,3.7612001156935624,109.97,4.709259894512472,25,1,0
466,6.1463292576688975,758.93,6.633226323775268,22,1,0
337,5.823045895483019,105.87,4.671613142536805,22,0,0
358,5.883322388488279,1337.19,7.19907323359624,25,1,0
286,5.659482215759621,60.78,4.123579687490436,25,0,0
393,5.976350909297934,223.14,5.4122708566238815,25,1,0
565,6.338594078203183,208.16,5.34309950931993,4,1,0
399,5.991464547107982,386.24,5.959044655851871,18,1,0
107,4.68213122712422,109.42,4.704291276855899,18,1,0
30,3.4339872044851463,921.24,6.826805493371102,25,1,0
8,2.1972245773362196,38.37,3.673004104955646,25,0,0
424,6.052089168924417,92.67,4.539777967221039,25,0,0
50,3.9318256327243257,344.28,5.84435568206977,11,1,0
503,6.222576268071369,302.54,5.7155133975318995,18,1,0
403,6.0014148779611505,30.75,3.457892725338701,25,0,0
68,4.23410650459726,517.7,6.251325681357355,22,1,0
452,6.115892125483034,162.25,5.09528276815654,25,1,0
219,5.393627546352361,165.34,5.1140338864405415,25,1,1
165,5.111987788356544,169.29,5.137502866038513,17,1,0
462,6.137727054086234,31.6,3.484312288372662,11,0,0
312,5.746203190540153,33.62,3.544431549748063,25,0,0
82,4.418840607796598,83.42,4.435804340354353,18,0,0
91,4.5217885770490405,472.72,6.160616429853294,5,1,0
8,2.1972245773362196,55.38,4.032114485685966,25,0,0
163,5.099866427824199,56.39,4.049870072120271,25,0,0
277,5.627621113690637,134.58,4.909561872002819,10,1,0
517,6.249975242259483,53.95,4.006423680849631,25,0,0
281,5.641907070938114,310.21,5.740467925464054,6,1,0
279,5.634789603169249,85.14,4.455973879625964,25,0,0
154,5.043425116919247,90.99,4.521679875489066,25,0,0
146,4.990432586778736,71.29,4.280685807012206,18,0,0
63,4.1588830833596715,79.13,4.383650315789979,7,0,0
66,4.204692619390966,99.65,4.611649152085801,18,0,0
239,5.480638923341991,32.77,3.5195728343974766,25,0,0
278,5.631211781821365,153.17,5.038055889672248,5,1,0
198,5.293304824724492,47.78,3.887320392787774,4,0,0
557,6.324358962381311,91.61,4.528397127182178,16,0,0
234,5.459585514144159,116.84,4.769327772154375,25,1,0
216,5.37989735354046,236.16,5.468735018839167,25,1,0
2,1.0986122886681096,301.8,5.713072521563293,25,1,0
24,3.2188758248682006,66.67,4.2146429502441345,25,0,0
322,5.777652323222656,821.35,6.712166095187278,10,1,0
233,5.455321115357702,142.92,4.969257589642278,25,1,0
386,5.958424693029782,118.85,4.786240960880393,25,1,0
105,4.663439094112067,116.26,4.764393691536069,18,1,0
327,5.793013608384144,55.0,4.02535169073515,25,0,0
469,6.152732694704104,129.01,4.867611370574077,25,1,0
308,5.733341276897746,117.16,4.7720396382231245,10,1,0
189,5.247024072160486,108.22,4.693364196724008,25,1,0
149,5.0106352940962555,314.04,5.752699614890815,18,1,0
78,4.3694478524670215,19.55,3.022860940942244,18,0,0
14,2.70805020110221,218.98,5.393536633128971,25,1,0
243,5.497168225293202,77.77,4.3665322137152325,25,0,0
469,6.152732694704104,55.11,4.0273140497628805,22,0,0
80,4.394449154672439,140.91,4.955193053846446,10,1,0
316,5.75890177387728,56.69,4.055083848268798,4,0,0
177,5.181783550292085,187.76,5.240476366858187,18,1,0
373,5.924255797414532,134.38,4.908085639080461,4,1,0
25,3.258096538021482,87.17,4.479266769098936,12,0,0
415,6.030685260261263,105.28,4.666077120891613,18,0,0
111,4.718498871295094,126.81,4.850544786143623,25,1,0
205,5.327876168789581,124.33,4.830950258623431,5,1,0
267,5.5909869805108565,32.09,3.499231121933521,10,0,0
246,5.5093883366279774,242.5,5.495116942522644,14,1,1
135,4.912654885736052,27.38,3.3456846717318967,25,0,0
293,5.683579767338681,124.4,4.83150862819882,25,1,0
21,3.091042453358316,90.62,4.517649588458596,6,0,0
69,4.248495242049359,22.77,3.1684242813721024,25,0,0
48,3.8918202981106265,115.0,4.7535901911063645,25,1,0
190,5.25227342804663,126.44,4.847645665601793,25,1,0
110,4.709530201312334,32.61,3.5148236417370144,25,0,0
260,5.564520407322694,105.3,4.666265285347902,22,0,0
115,4.7535901911063645,163.89,5.105278584912877,7,1,0
161,5.087596335232384,695.59,6.546197002388149,10,1,0
315,5.755742213586912,16.22,2.8460714989995846,25,0,0
128,4.859812404361672,83.75,4.43970574626056,25,0,0
162,5.093750200806762,57.85,4.074991833706286,25,0,0
82,4.418840607796598,47.13,3.873905683315018,25,0,0
469,6.152732694704104,117.15,4.771955003632917,18,1,0
437,6.082218910376446,48.62,3.9043939782636548,25,0,0
283,5.648974238161206,154.63,5.047481395216918,7,1,0
288,5.666426688112432,135.08,4.913242948087606,25,1,0
504,6.22455842927536,40.86,3.734330717017854,25,0,0
308,5.733341276897746,128.46,4.8633719531173645,18,1,0
44,3.8066624897703196,98.56,4.600760477499391,10,0,0
207,5.337538079701318,64.37,4.180063437624638,25,0,0
171,5.147494476813453,171.24,5.148888853056108,14,1,0
65,4.189654742026425,173.22,5.160318868390746,25,1,0
387,5.961005339623274,137.44,4.930437018767144,25,1,0
226,5.424950017481403,114.84,4.752209928637407,22,1,0
29,3.4011973816621555,197.29,5.289730605610714,25,1,0
277,5.627621113690637,38.72,3.681854839176972,25,0,0
29,3.4011973816621555,87.39,4.481758841072857,10,0,0
116,4.762173934797756,56.22,4.0469034876219645,25,0,0
13,2.639057329615259,104.72,4.660794089736088,8,0,0
340,5.831882477283517,34.84,3.57906458810673,25,0,0
118,4.77912349311153,131.43,4.8860542039388735,15,1,0
189,5.247024072160486,237.0,5.472270673671475,23,1,0
550,6.311734809152915,81.78,4.416186486320586,25,0,0
270,5.602118820879701,379.08,5.940381756878666,12,1,0
82,4.418840607796598,947.72,6.85511370765654,18,1,0
232,5.4510384535657,38.9,3.686376323895818,25,0,0
176,5.176149732573829,413.02,6.025914281837207,10,1,0
211,5.356586274672012,36.69,3.629394807279044,4,0,0
464,6.142037405587356,44.39,3.815291816468374,17,0,0
497,6.210600077024653,221.64,5.405556117217635,10,1,0
210,5.351858133476067,132.05,4.890724997423698,25,1,0
201,5.308267697401205,61.69,4.138201945285877,18,0,0
141,4.955827057601261,177.59,5.185092675833409,5,1,0
180,5.198497031265826,119.48,4.791483764051583,22,1,0
546,6.304448802421981,79.09,4.383151002335591,25,0,0
384,5.953243334287785,65.0,4.189654742026425,17,0,0
15,2.772588722239781,721.74,6.583049544757845,18,1,0
346,5.849324779946859,119.94,4.795294554845067,22,1,0
415,6.030685260261263,60.0,4.110873864173311,17,0,0
177,5.181783550292085,207.2,5.338499156180869,18,1,0
329,5.799092654460526,237.88,5.47596133379088,12,1,0
689,6.536691597591305,784.8,6.66670230712436,23,1,0
68,4.23410650459726,46.3,3.856510295497887,22,0,0
332,5.808142489980444,171.0,5.147494476813453,10,1,0
275,5.62040086571715,270.67,5.604588094436128,25,1,0
91,4.5217885770490405,463.04,6.139970755407206,10,1,1
342,5.83773044716594,135.86,4.918958505524352,15,1,0
189,5.247024072160486,36.76,3.6312503412773,25,0,0
276,5.6240175061873385,621.83,6.434273608356568,10,1,0
140,4.948759890378168,93.82,4.551980357473973,25,0,0
29,3.4011973816621555,251.33,5.530737754642455,25,1,0
264,5.579729825986222,28.75,3.392829131991639,10,0,0
462,6.137727054086234,257.79,5.556016922003854,18,1,0
41,3.7376696182833684,83.82,4.4405313640464446,10,0,0
279,5.634789603169249,39.6,3.703768066607687,10,0,0
36,3.6109179126442243,127.66,4.857173265982854,25,1,0
272,5.60947179518496,147.35,4.99957434673683,17,1,0
161,5.087596335232384,60.22,4.114473933517266,17,0,0
161,5.087596335232384,128.13,4.86081964885856,6,1,0
230,5.442417710521793,98.56,4.600760477499391,16,0,0
278,5.631211781821365,249.08,5.521780866673167,18,1,0
217,5.384495062789089,238.41,5.478177563345888,25,1,0
113,4.736198448394496,428.83,6.063389781679444,18,1,0
448,6.1070228877422545,79.1,4.383275854074314,23,0,0
22,3.1354942159291497,50.47,3.940999113664663,25,0,0
128,4.859812404361672,76.39,4.348857573282368,25,0,0
126,4.844187086458591,145.37,4.986137662495856,24,1,0
71,4.276666119016055,50.31,3.9378856649538734,18,0,0
465,6.144185634125646,245.94,5.509145392139597,25,1,0
27,3.332204510175204,119.53,4.791898684600252,18,1,0
439,6.0867747269123065,65.0,4.189654742026425,17,0,0
38,3.6635616461296463,631.91,6.4503282319408415,25,1,0
512,6.240275845170769,56.32,4.048649602959971,10,0,0
386,5.958424693029782,102.12,4.635893358630932,25,0,0
353,5.869296913133774,85.94,4.465218225560646,18,0,0
16,2.833213344056216,812.76,6.7016654822337545,25,1,0
121,4.804021044733257,75.22,4.333623895445714,10,0,0
139,4.941642422609304,129.32,4.86999296429379,17,1,0
72,4.290459441148391,164.54,5.1092128574572495,25,1,0
344,5.84354441703136,139.31,4.943854260405905,18,1,0
166,5.117993812416755,124.67,4.833659423627053,25,1,0
231,5.44673737166631,159.7,5.0795392727434665,25,1,0
254,5.541263545158426,600.43,6.399310152915205,10,1,0
181,5.204006687076795,213.74,5.3694279940059895,17,1,0
535,6.284134161070802,120.68,4.801394647951038,10,1,0
324,5.783825182329737,264.04,5.57988075799164,22,1,1
213,5.365976015021851,38.38,3.6732580732109796,17,0,0
141,4.955827057601261,21.59,3.1175073304799117,25,0,0
415,6.030685260261263,23.6,3.202746442938317,25,0,0
476,6.1675164908883415,55.94,4.041998081849892,25,0,0
100,4.61512051684126,741.45,6.609955528342071,25,1,0
170,5.14166355650266,65.22,4.1929825321191005,18,0,0
185,5.225746673713202,51.84,3.9672684796541247,25,0,0
320,5.771441123130016,109.6,4.7059200890882344,18,1,0
108,4.6913478822291435,91.79,4.530338875365088,25,0,0
427,6.059123195581797,158.13,5.0697214782220925,10,1,0
447,6.104793232414985,131.04,4.883104906984992,18,1,0
107,4.68213122712422,34.58,3.571783682237689,25,0,0
353,5.869296913133774,75.17,4.3329676843846965,10,0,0
176,5.176149732573829,116.21,4.763967197735089,10,1,0
28,3.367295829986474,78.0,4.3694478524670215,4,0,0
239,5.480638923341991,135.14,4.913683768019805,25,1,0
228,5.43372200355424,36.0,3.6109179126442243,10,0,0
335,5.817111159963204,33.44,3.53921867955953,25,0,0
583,6.369900982828227,139.27,4.94356913673158,25,1,0
89,4.499809670330265,96.46,4.57944203741536,25,0,0
28,3.367295829986474,167.32,5.125866929549345,25,1,0
8,2.1972245773362196,73.61,4.312274546483423,25,0,0
513,6.2422232654551655,50.95,3.9502817175452365,22,0,0
405,6.0063531596017325,1150.54,7.048855455956589,12,1,0
100,4.61512051684126,40.29,3.720620339897999,25,0,0
168,5.1298987149230735,61.22,4.130676491469491,10,0,0
123,4.820281565605037,175.5,5.173320876373351,25,1,0
212,5.3612921657094255,86.93,4.4765410433909105,18,0,0
78,4.3694478524670215,87.66,4.484808829316908,22,0,0
360,5.8888779583328805,647.54,6.474723682656166,25,1,0
86,4.465908118654584,121.4,4.807294370078226,10,1,0
282,5.645446897643238,145.52,4.987161937910614,25,1,0
66,4.204692619390966,248.81,5.520700628915837,25,1,0
184,5.220355825078325,105.38,4.667017589314171,18,0,0
317,5.762051382780177,141.09,4.956460659649984,7,1,0
405,6.0063531596017325,125.0,4.836281906951478,18,1,0
257,5.552959584921617,135.08,4.913242948087606,18,1,0
119,4.787491742782046,90.44,4.515683019486556,22,0,0
196,5.2832037287379885,36.69,3.629394807279044,4,0,0
29,3.4011973816621555,118.62,4.784320051616411,17,1,0
120,4.795790545596741,215.38,5.377036121259428,10,1,0
196,5.2832037287379885,64.17,4.176999240344289,18,0,0
119,4.787491742782046,65.22,4.1929825321191005,17,0,0
65,4.189654742026425,88.51,4.494350350882848,6,0,0
77,4.356708826689592,42.79,3.779405480813307,18,0,0
146,4.990432586778736,28.04,3.3686741899565953,25,0,0
324,5.783825182329737,64.09,4.175770927584296,18,0,0
354,5.872117789475416,23.78,3.2100368762009963,25,0,0
155,5.049856007249537,187.06,5.236761060848931,15,1,0
286,5.659482215759621,43.14,3.7873664008285903,25,0,0
310,5.739792912179234,68.0,4.23410650459726,8,0,0
118,4.77912349311153,62.39,4.149306120296075,25,0,0
171,5.147494476813453,53.13,3.9913885608088866,18,0,0
234,5.459585514144159,146.96,4.996941966964253,23,1,0
126,4.844187086458591,99.9,4.6141299273595635,8,0,0
18,2.9444389791664403,42.27,3.7674595542367935,23,0,0
36,3.6109179126442243,199.03,5.298467355299161,4,1,1
278,5.631211781821365,64.1,4.175924549214524,23,0,0
412,6.023447592961033,146.9,4.996536369716754,24,1,0
234,5.459585514144159,109.41,4.704200709451046,25,1,0
499,6.214608098422191,185.26,5.227143547093512,25,1,0
143,4.969813299576001,69.65,4.257738109130536,25,0,0
502,6.220590170099739,37.32,3.6459719531026598,15,0,0
17,2.8903717578961645,54.27,4.012230265845171,23,0,0
121,4.804021044733257,63.58,4.167904765330129,25,0,0
46,3.8501476017100584,91.76,4.530015512387331,22,0,0
150,5.017279836814924,20.34,3.060583245873607,25,0,0
328,5.796057750765372,127.91,4.859114486455013,25,1,0
433,6.073044534100405,66.34,4.209754413732928,25,0,0
213,5.365976015021851,128.48,4.8635264290580436,18,1,0
549,6.309918278226516,208.59,5.345153241385068,10,1,0
280,5.638354669333745,42.69,3.7771192429633444,10,0,0
223,5.4116460518550396,137.47,4.9306536956666225,25,1,0
558,6.326149473155099,57.74,4.073120925770474,13,0,0
138,4.9344739331306915,139.82,4.947482479090987,25,1,0
353,5.869296913133774,307.8,5.732693818150621,25,1,0
105,4.663439094112067,116.95,4.770260805853684,10,1,0
99,4.605170185988092,101.72,4.632006839941651,6,0,0
